product_id,product_name,sku,category_id,description,price,cost_price,stock_quantity,reorder_level,brand,weight_kg,dimensions,is_active,featured,average_rating,total_reviews,created_at
1,MacBook Pro 16-inch M3,APPLE-MBP16-M3-2024,2,"Professional laptop with M3 chip, 16GB RAM, 512GB SSD. Perfect for developers and creative professionals.",2499.00,1899.00,45,10,Apple,2.15,"35.9 x 24.8 x 1.7 cm",TRUE,TRUE,4.8,234,2024-02-01 09:00:00
2,Dell XPS 15 9530,DELL-XPS15-9530,2,"High-performance laptop with Intel i7, 16GB RAM, 1TB SSD, NVIDIA RTX 4050 graphics card.",1899.00,1399.00,32,8,Dell,1.92,"34.4 x 23.0 x 1.8 cm",TRUE,TRUE,4.6,187,2024-02-05 10:30:00
3,iPhone 15 Pro Max,APPLE-IP15PM-256,3,"Latest iPhone with A17 Pro chip, 256GB storage, advanced camera system, titanium design.",1199.00,849.00,120,30,Apple,0.221,"16.0 x 7.7 x 0.8 cm",TRUE,TRUE,4.9,512,2024-03-10 11:00:00
4,Samsung Galaxy S24 Ultra,SAMS-S24U-512,3,"Premium Android phone with S Pen, 512GB storage, 200MP camera, AI features.",1299.00,929.00,89,25,Samsung,0.232,"16.3 x 7.9 x 0.9 cm",TRUE,TRUE,4.7,389,2024-03-15 14:20:00
5,Sony WH-1000XM5,SONY-WH1000XM5-BLK,4,"Industry-leading noise canceling wireless headphones with 30-hour battery life.",399.00,249.00,156,40,Sony,0.250,"25.4 x 22.0 x 9.9 cm",TRUE,TRUE,4.8,891,2024-01-20 09:45:00
6,Apple AirPods Pro 2nd Gen,APPLE-APP2-USB,4,"Premium wireless earbuds with active noise cancellation and spatial audio.",249.00,179.00,234,60,Apple,0.050,"6.0 x 4.5 x 2.1 cm",TRUE,TRUE,4.7,1243,2024-01-25 10:15:00
7,Men's Levi's 501 Original Jeans,LEVIS-501-BLUE-32X32,6,"Classic straight fit jeans in original blue denim, button fly, 100% cotton.",69.99,32.00,450,100,Levi's,0.680,"Standard fit",TRUE,FALSE,4.5,567,2024-02-10 13:00:00
8,Nike Air Max 90,NIKE-AM90-WHT-10,6,"Iconic running shoes with Max Air cushioning, leather and textile upper.",129.99,65.00,280,75,Nike,0.850,"Standard shoe box",TRUE,TRUE,4.6,734,2024-02-15 15:30:00
9,Women's Zara Floral Summer Dress,ZARA-FSD-BLU-M,7,"Elegant floral print midi dress, 100% cotton, perfect for summer occasions.",79.99,38.00,180,50,Zara,0.320,"Packaged flat",TRUE,TRUE,4.4,298,2024-03-05 11:45:00
10,Adidas Ultraboost 22 Women's,ADIDAS-UB22-BLK-8,7,"Premium running shoes with Boost cushioning and Primeknit upper.",189.99,95.00,145,40,Adidas,0.760,"Standard shoe box",TRUE,FALSE,4.7,456,2024-03-20 10:00:00
11,Ray-Ban Aviator Sunglasses,RAYBAN-AVI-GLD,8,"Classic aviator sunglasses with gold frame and green polarized lenses.",169.99,85.00,210,50,Ray-Ban,0.035,"Case included",TRUE,TRUE,4.8,621,2024-02-20 14:15:00
12,Michael Kors Leather Handbag,MK-LHBG-BRN,8,"Genuine leather handbag with signature MK logo, multiple compartments.",349.99,175.00,67,20,Michael Kors,0.890,"35 x 28 x 12 cm",TRUE,TRUE,4.6,189,2024-02-25 16:00:00
13,IKEA POÃ„NG Armchair,IKEA-POANG-BIRCH,10,"Comfortable armchair with layer-glued bentwood frame and cotton cushion.",129.00,65.00,95,25,IKEA,10.50,"68 x 82 x 100 cm",TRUE,FALSE,4.5,423,2024-01-15 09:30:00
14,Herman Miller Aeron Chair,HM-AERON-MED-BLK,10,"Ergonomic office chair with PostureFit support and breathable mesh.",1395.00,795.00,28,8,Herman Miller,21.30,"66 x 63 x 99 cm",TRUE,TRUE,4.9,512,2024-01-18 11:00:00
15,Cuisinart 14-Cup Food Processor,CUIS-FP14-CHR,11,"Powerful 720-watt food processor with stainless steel blade and large capacity.",199.00,99.00,78,20,Cuisinart,5.80,"28 x 18 x 36 cm",TRUE,FALSE,4.7,389,2024-02-12 10:45:00
16,KitchenAid Stand Mixer 5Qt,KA-SM5Q-RED,11,"Professional 5-quart stand mixer with 10 speeds and tilt-head design.",449.00,269.00,54,15,KitchenAid,10.20,"35 x 22 x 36 cm",TRUE,TRUE,4.9,892,2024-02-18 13:20:00
17,PlayStation 5 Console,SONY-PS5-DISC,15,"Next-gen gaming console with 4K gaming, 825GB SSD, DualSense controller.",499.00,399.00,67,20,Sony,4.50,"39 x 26 x 10 cm",TRUE,TRUE,4.8,1567,2024-01-22 15:00:00
18,Nintendo Switch OLED,NINTENDO-SW-OLED,15,"Handheld gaming console with 7-inch OLED screen and enhanced audio.",349.00,279.00,112,30,Nintendo,0.320,"24 x 10 x 14 cm",TRUE,TRUE,4.7,923,2024-01-28 14:30:00
19,The Midnight Library - Hardcover,BOOK-TML-HC,13,"Bestselling novel by Matt Haig about infinite possibilities and second chances.",26.99,12.00,340,80,Viking Press,0.520,"24 x 16 x 3 cm",TRUE,FALSE,4.6,2341,2024-01-10 09:00:00
20,Atomic Habits by James Clear,BOOK-AH-HC,13,"Practical guide to building good habits and breaking bad ones.",27.99,13.00,456,100,Avery,0.490,"24 x 16 x 3 cm",TRUE,TRUE,4.9,5678,2024-01-12 10:30:00
21,Fitbit Charge 6,FITBIT-C6-BLK,14,"Advanced fitness tracker with heart rate monitoring and GPS.",159.00,99.00,189,45,Fitbit,0.029,"3.7 x 2.3 x 1.1 cm",TRUE,TRUE,4.5,734,2024-03-01 11:15:00
22,Neutrogena Hydro Boost Set,NEUTRO-HB-SET,14,"Complete skincare set with hyaluronic acid for deep hydration.",39.99,18.00,267,70,Neutrogena,0.450,"Standard packaging",TRUE,FALSE,4.6,456,2024-03-05 13:45:00
23,Wilson Evolution Basketball,WILSON-EVO-BBALL,12,"Official size basketball with moisture-wicking composite leather.",64.99,32.00,145,40,Wilson,0.620,"Boxed",TRUE,FALSE,4.8,891,2024-02-08 10:00:00
24,Yeti Rambler 30oz Tumbler,YETI-RAMB30-SS,12,"Insulated stainless steel tumbler keeps drinks cold for 24 hours.",37.99,19.00,298,75,Yeti,0.340,"20 x 9 x 9 cm",TRUE,TRUE,4.7,1234,2024-02-14 15:20:00
25,Canon EOS R6 Mark II Body,CANON-R6M2-BODY,1,"Professional mirrorless camera with 24MP sensor and advanced autofocus.",2499.00,1899.00,23,6,Canon,0.588,"13.8 x 9.8 x 8.8 cm",TRUE,TRUE,4.9,178,2024-03-22 09:45:00
26,Bose SoundLink Flex,BOSE-SLF-BLU,4,"Portable Bluetooth speaker with waterproof design and 12-hour battery.",149.00,89.00,167,45,Bose,0.590,"20 x 9 x 5 cm",TRUE,FALSE,4.6,567,2024-03-12 14:00:00
27,Samsung 65-inch QLED 4K TV,SAMS-Q70C-65,1,"Smart TV with Quantum Dot technology, HDR10+, and 120Hz refresh rate.",1299.00,899.00,34,10,Samsung,23.40,"144 x 83 x 6 cm",TRUE,TRUE,4.7,423,2024-01-30 11:30:00
28,Dyson V15 Detect Cordless,DYSON-V15-CORD,9,"Cordless vacuum with laser detection and advanced filtration system.",749.00,499.00,56,15,Dyson,3.05,"125 x 25 x 25 cm",TRUE,TRUE,4.8,678,2024-02-22 10:15:00
29,Ninja Foodi 8-Qt Air Fryer,NINJA-AF8-BLK,11,"Multi-functional air fryer with 8-quart capacity and 8 cooking functions.",179.00,99.00,89,25,Ninja,7.25,"32 x 38 x 33 cm",TRUE,FALSE,4.7,892,2024-02-28 13:00:00
30,Instant Pot Duo 7-in-1,INSTANT-DUO-6Q,11,"Multi-cooker: pressure cooker, slow cooker, rice cooker, and more.",99.00,59.00,234,60,Instant Pot,5.80,"32 x 31 x 32 cm",TRUE,TRUE,4.8,3456,2024-01-16 09:30:00
