review_id,product_id,customer_id,rating,review_title,review_text,is_verified_purchase,helpful_count,created_at
1,1,3,5,Best laptop I've ever owned,"The MacBook Pro 16 with M3 chip is absolutely incredible. The performance is blazing fast, battery life easily lasts all day, and the display is stunning. Worth every penny for professional work.",TRUE,45,2024-04-15 14:30:00
2,1,11,5,Perfect for developers,"As a software developer, this machine handles everything I throw at it. Multiple IDEs, Docker containers, virtual machines - no slowdown. The screen real estate is perfect.",TRUE,32,2024-05-22 10:15:00
3,1,6,4,Great but expensive,"Amazing performance and build quality, but the price is quite steep. If you need the power it's worth it, but consider the Air for lighter tasks.",TRUE,18,2024-06-10 16:45:00
4,2,7,5,Excellent Windows alternative,"Coming from a MacBook, I was skeptical, but the XPS 15 exceeded expectations. Great display, solid performance, and better value than comparable Macs.",TRUE,27,2024-04-20 11:00:00
5,2,13,4,Good laptop with minor issues,"Performance is excellent and the screen is beautiful. Only complaint is fan noise under heavy load and the webcam placement is awkward.",TRUE,15,2024-05-28 13:30:00
6,3,2,5,iPhone perfection,"Upgraded from iPhone 12 Pro and the improvements are noticeable. Camera quality is outstanding, battery lasts all day, and the titanium design feels premium.",TRUE,89,2024-05-15 09:20:00
7,3,10,5,Best phone on the market,"The A17 Pro chip is incredibly fast, cameras are versatile and powerful, and iOS 17 brings great features. Action button is more useful than expected.",TRUE,67,2024-06-05 15:40:00
8,3,17,4,Great phone but pricey,"It's an excellent phone in every way, but at $1200 it's hard to justify unless you really need the Pro features. Regular iPhone 15 might be better value.",TRUE,42,2024-07-12 11:25:00
9,4,15,5,Android flagship excellence,"The S Pen integration is fantastic, camera zoom capabilities are unmatched, and the AI features are genuinely useful. Battery easily lasts all day.",TRUE,56,2024-06-18 14:00:00
10,4,20,4,Powerful but heavy,"Amazing specs and features, but it's quite heavy and bulky. If you can handle the size, it's the best Android phone available.",TRUE,23,2024-07-20 10:30:00
11,5,1,5,Best noise cancelling ever,"These headphones are incredible. Noise cancellation is industry-leading, sound quality is superb, and they're comfortable for hours. Worth the premium price.",TRUE,134,2024-03-25 16:15:00
12,5,4,5,Perfect for travel and work,"I use these daily for work calls and travel. Battery lasts forever, comfort is excellent, and the noise cancellation makes flights bearable.",TRUE,98,2024-04-30 09:45:00
13,5,12,4,Great but not perfect,"Excellent noise cancellation and sound quality. Only minor complaints are they don't fold as compactly as XM4s and the case is larger.",TRUE,45,2024-06-15 13:20:00
14,6,8,5,AirPods perfection,"The noise cancellation is impressive for such small earbuds. Spatial audio is amazing for movies, and the fit is secure and comfortable.",TRUE,76,2024-04-10 11:00:00
15,6,14,5,Best wireless earbuds,"Sound quality is excellent, noise cancellation works great, and the integration with Apple devices is seamless. Battery life is solid too.",TRUE,62,2024-05-18 14:30:00
16,6,19,4,Good but expensive,"They sound great and work well, but at $250 they're pricey. Lots of good alternatives for less money if you're not deep in Apple ecosystem.",TRUE,38,2024-07-08 10:15:00
17,7,5,5,Classic jeans done right,"Perfect fit, high quality denim, and they age beautifully. These are the jeans by which all others are measured.",TRUE,28,2024-05-05 15:45:00
18,7,18,4,Good quality but stiff initially,"Great quality jeans that will last for years. They're quite stiff when new but break in nicely after a few washes.",TRUE,15,2024-06-20 11:30:00
19,8,10,5,Iconic and comfortable,"Air Max 90s are a classic for good reason. Comfortable all day, stylish, and well-made. The cushioning is perfect.",TRUE,42,2024-05-12 13:00:00
20,8,13,5,Best sneakers ever,"I've bought multiple pairs over the years. They're comfortable, durable, and never go out of style. Highly recommend.",TRUE,35,2024-06-25 16:20:00
21,9,3,4,Beautiful dress,"The floral print is lovely and the fabric quality is good. Fits true to size and perfect for summer events.",TRUE,12,2024-06-08 14:15:00
22,10,7,5,Perfect running shoes,"Best running shoes I've owned. The Boost cushioning is incredibly comfortable and provides great energy return.",TRUE,31,2024-06-30 10:00:00
23,11,6,5,Classic aviators,"You can't go wrong with Ray-Ban aviators. Quality is excellent, polarized lenses are great, and they look timeless.",TRUE,48,2024-05-20 15:30:00
24,11,17,5,Worth the investment,"Had these for 3 years now and they still look new. Build quality is superior to cheaper alternatives.",TRUE,29,2024-07-15 11:45:00
25,12,11,4,Stylish and functional,"Beautiful handbag with plenty of space. Leather quality is excellent though the price is a bit high.",TRUE,19,2024-06-12 13:30:00
26,14,1,5,Best office chair investment,"After years of back pain, this chair has been life-changing. Expensive but worth every penny for the ergonomics and comfort.",TRUE,87,2024-03-30 10:00:00
27,14,6,5,Ergonomic excellence,"I sit for 8+ hours daily and this chair keeps me comfortable. The mesh breathes well and adjustability is perfect.",TRUE,64,2024-05-15 14:20:00
28,16,3,5,Kitchen workhorse,"This mixer is incredible. Powerful motor handles any task, multiple attachments make it versatile, and it looks beautiful on the counter.",TRUE,93,2024-04-25 11:30:00
29,16,20,5,Baking game changer,"Made bread, pizza dough, cakes, and whipped cream - handles everything effortlessly. Build quality is exceptional.",TRUE,71,2024-06-18 15:00:00
30,17,2,5,Next-gen gaming amazing,"The graphics are stunning, load times are nearly instant with the SSD, and the DualSense controller adds immersion. PS5 is worth the wait.",TRUE,156,2024-04-05 16:45:00
31,17,15,5,Best console ever,"Game library is growing nicely, performance is incredible, and backwards compatibility with PS4 is seamless. Highly recommend.",TRUE,112,2024-06-22 13:15:00
32,17,10,4,Great but hard to find,"Amazing gaming experience when you can actually get one. Stock availability has improved but still challenging.",TRUE,67,2024-08-10 10:30:00
33,18,8,5,Perfect portable gaming,"The OLED screen is gorgeous, battery life is good, and the versatility of handheld/docked gaming is unmatched.",TRUE,84,2024-05-08 14:00:00
34,18,14,5,Best for Nintendo exclusives,"Pokemon, Zelda, Mario - the exclusive games make this console essential. OLED upgrade is worth it for the better screen.",TRUE,59,2024-07-02 11:20:00
35,20,1,5,Life-changing book,"This book genuinely changed how I approach building habits. Practical, science-based, and easy to implement. Highly recommend.",TRUE,234,2024-03-15 09:00:00
36,20,4,5,Best self-improvement book,"Clear and actionable advice backed by research. I've successfully built several new habits using the techniques in this book.",TRUE,187,2024-04-20 10:30:00
37,20,7,5,Must-read for everyone,"Whether you want to build good habits or break bad ones, this book provides a clear framework. One of the best books I've read.",TRUE,156,2024-05-25 13:45:00
38,20,11,5,Practical and effective,"Not just theory - the book provides specific strategies you can implement immediately. Seeing results after just a few weeks.",TRUE,143,2024-06-30 15:15:00
39,21,5,4,Great fitness tracker,"Accurate heart rate monitoring, GPS works well, and battery lasts about a week. Sleep tracking insights are helpful.",TRUE,42,2024-06-15 11:00:00
40,21,12,4,Good but not perfect,"Solid fitness tracker with good accuracy. Only wish the screen was slightly larger and battery lasted longer.",TRUE,28,2024-07-20 14:30:00
41,24,6,5,Best tumbler ever,"Keeps ice frozen for over 24 hours even in summer heat. Build quality is excellent and worth the premium price.",TRUE,67,2024-05-28 10:15:00
42,24,13,5,Quality you can trust,"Yeti products are expensive but they last forever and perform flawlessly. This tumbler goes everywhere with me.",TRUE,54,2024-07-05 13:00:00
43,25,17,5,Professional photography tool,"Incredible autofocus system, excellent low-light performance, and the image quality is stunning. Worth upgrading from R6 Mark I.",TRUE,45,2024-07-15 16:30:00
44,27,2,4,Great TV for the price,"Picture quality is excellent with QLED technology. Smart features work well though the interface could be more intuitive.",TRUE,38,2024-04-18 11:45:00
45,27,20,5,Excellent 4K TV,"Gaming at 120Hz is smooth, HDR looks fantastic, and the size is perfect for our living room. Very happy with this purchase.",TRUE,52,2024-06-10 14:20:00
46,28,3,5,Cleaning revolution,"This vacuum is amazing. The laser shows dirt you can't see, suction is powerful, and battery lasts long enough for whole house.",TRUE,89,2024-05-22 10:00:00
47,28,11,5,Best vacuum I've owned,"Cordless convenience without sacrificing power. The automatic power adjustment and filtration system are excellent.",TRUE,67,2024-07-08 15:45:00
48,30,1,5,Kitchen essential,"Use this almost daily for meal prep. Pressure cooking is fast, yogurt function is great, and it's easy to clean.",TRUE,178,2024-03-10 09:30:00
49,30,10,5,Replaces 7 appliances,"This thing does everything - pressure cook, slow cook, rice, yogurt, sterilize. Saves so much counter space.",TRUE,145,2024-05-15 11:15:00
50,30,15,4,Very useful but learning curve,"Once you figure it out it's fantastic, but the manual could be clearer. Lots of recipes online help.",TRUE,92,2024-07-20 13:30:00
